input_real_0,input_real_1,input_real_2,input_real_3,input_real_4,input_real_5,input_real_6,input_real_7,input_imag_0,input_imag_1,input_imag_2,input_imag_3,input_imag_4,input_imag_5,input_imag_6,input_imag_7,output_real_0,output_real_1,output_real_2,output_real_3,output_real_4,output_real_5,output_real_6,output_real_7,output_imag_0,output_imag_1,output_imag_2,output_imag_3,output_imag_4,output_imag_5,output_imag_6,output_imag_7
-0.4275995118033054,-0.9039682834622147,0.42759951180339845,0.9039682834621707,-0.4275995118032859,-0.9039682834622239,0.42759951180337896,0.90396828346218,0.9039682834621882,-0.4275995118032492,-0.9039682834621441,0.4275995118033422,0.9039682834621974,-0.4275995118032297,-0.9039682834621533,0.4275995118033227,9.814371537686384e-14,3.4090086259140476e-15,-3.4207960944265086,-4.5091666752442204e-14,2.701578515858041e-13,-2.006117791068314e-14,-2.2515322939398175e-13,-1.7646844202642728e-14,2.741695759311824e-13,-5.676342497677456e-14,7.231746267697473,3.804855503652306e-14,-9.498953227889134e-14,-4.925205601435597e-15,-1.0658141036401503e-13,-2.218753726173702e-14
-0.5996781015817181,-0.800241322654103,0.5996781015816184,0.8002413226541776,-0.5996781015818827,-0.8002413226542523,0.5996781015817831,0.8002413226543269,0.800241322654202,-0.5996781015818502,-0.8002413226542766,0.5996781015817506,0.8002413226540785,-0.599678101581651,-0.8002413226541533,0.5996781015815513,-5.007105841059456e-14,2.5305854592958467e-13,-4.7974248126538015,7.367521633593182e-14,-3.528749322303095e-13,-1.6600590489448504e-13,-1.9939605522267811e-13,4.979886582621025e-13,-3.4861002973229915e-13,6.027507011607288e-15,6.401930581233573,2.3976920316194216e-13,5.2284111225470524e-14,5.667591310336052e-13,-1.496580637194711e-13,-3.281761105358268e-13
-0.7475474924283954,-0.6642083608054435,0.7475474924283126,0.6642083608055366,-0.747547492428532,-0.6642083608056296,0.7475474924284493,0.6642083608057227,0.664208360805567,-0.747547492428505,-0.66420836080566,0.7475474924284223,0.6642083608054131,-0.7475474924283396,-0.6642083608055062,0.747547492428257,2.0539125955565396e-14,2.4611858385729657e-13,-5.980379939427211,2.416077979277758e-14,-3.5622661080596086e-13,-2.7564724505344017e-13,-1.6564527527407336e-13,5.53923108214573e-13,-3.5138558729386205e-13,5.6469169301842646e-14,5.313666886444482,2.4981171104361797e-13,-1.9245522779292702e-14,5.22290089572815e-13,-1.865174681370263e-13,-2.2172305181229765e-13
-0.8652381492045574,-0.5013610925878959,0.865238149204495,0.5013610925880035,-0.8652381492046606,-0.5013610925881112,0.8652381492045982,0.5013610925882189,0.5013610925880387,-0.8652381492046403,-0.5013610925881464,0.8652381492045779,0.5013610925878607,-0.8652381492045155,-0.5013610925879683,0.8652381492044531,9.048317650695026e-14,2.30239842208176e-13,-6.921905193636495,-2.6117813280504804e-14,-3.450654606851545e-13,-3.7459099495595026e-13,-1.2523315717771766e-13,5.867455697170625e-13,-3.4017233474514796e-13,1.0445422077126356e-13,4.010888740704248,2.495466430634017e-13,-9.016124614792969e-14,4.564101050624577e-13,-2.1582735598713043e-13,-1.0679774004421366e-13
-0.9479988620291464,-0.318273714892298,0.9479988620291068,0.31827371489241596,-0.9479988620292119,-0.318273714892534,0.9479988620291723,0.318273714892652,0.31827371489245454,-0.9479988620291989,-0.31827371489257256,0.9479988620291594,0.3182737148922594,-0.9479988620291198,-0.31827371489237744,0.9479988620290801,1.566524687746096e-13,2.0457848793416156e-13,-7.583990896233194,-7.547330090278786e-14,-3.200510302845377e-13,-4.582475331991353e-13,-7.815970093361102e-14,5.964127399888667e-13,-3.1519231669108194e-13,1.48291627320534e-13,2.546189719139568,2.3948958220175216e-13,-1.5742622996803278e-13,3.720945123166051e-13,-2.360334150353083e-13,1.2694620895201345e-14
-0.992488554155103,-0.12233752437855377,0.9924885541550877,0.12233752437867731,-0.992488554155128,-0.12233752437880084,0.9924885541551128,0.12233752437892438,0.12233752437871767,-0.9924885541551232,-0.12233752437884121,0.992488554155108,0.1223375243785134,-0.9924885541550926,-0.12233752437863694,0.9924885541550774,2.165628787409446e-13,1.708214093485857e-13,-7.9399084332408325,-1.2194885842709148e-13,-2.8203125389794806e-13,-5.234075869886102e-13,-3.019806626980426e-14,5.814610164741838e-13,-2.774447338538266e-13,1.8610425643110125e-13,0.9787001950296698,2.194803219993419e-13,-2.1822516526191114e-13,2.7305946104128087e-13,-2.471911564327911e-13,1.3157752264649068e-13
-0.9969111623209611,0.0785374715654645,0.9969111623209709,-0.07853747156534042,-0.996911162320945,0.07853747156521634,0.9969111623209548,-0.07853747156509226,-0.07853747156529987,-0.9969111623209481,0.07853747156517579,0.9969111623209579,-0.07853747156550506,-0.9969111623209677,0.07853747156538098,0.9969111623209775,2.6768864902493306e-13,1.303220165783707e-13,-7.975289298567683,-1.6317526956452879e-13,-2.328195517296834e-13,-5.673832640102438e-13,1.9539925233402755e-14,5.437841613875446e-13,-2.284838984678572e-13,2.1699764344467656e-13,-0.628299772522471,1.9066206941351373e-13,-2.7040995697399173e-13,1.629814389982044e-13,-2.483568906086475e-13,2.454765721502798e-13
-0.9610881444045352,0.2762418843787724,0.9610881444045696,-0.27624188437865277,-0.9610881444044783,0.2762418843785332,0.9610881444045127,-0.27624188437841357,-0.2762418843786137,-0.9610881444044895,0.27624188437849406,0.961088144404524,-0.27624188437881153,-0.9610881444045583,0.2762418843786919,0.9610881444045927,3.0819791163594346e-13,8.412170223221261e-14,-7.688705155236262,-1.9789057847503738e-13,-1.7415362005045128e-13,-5.887579325418375e-13,6.838973831690964e-14,4.837213387009966e-13,-1.7041923427996153e-13,2.384372545013413e-13,-2.2099350750289792,1.5419847564073784e-13,-3.1139106211942745e-13,4.639890236250246e-14,-2.398081733190338e-13,3.4899430220237713e-13
-0.8864656872261603,0.4627943229673275,0.8864656872262178,-0.4627943229672171,-0.886465687226065,0.46279432296710676,0.8864656872261225,-0.46279432296699646,-0.4627943229671811,-0.8864656872260838,0.46279432296707074,0.8864656872261414,-0.4627943229673635,-0.886465687226199,0.4627943229672532,0.8864656872262566,3.356759314954161e-13,3.4912398217556134e-14,-7.091725497809248,-2.2484935203636143e-13,-1.0852741820236847e-13,-5.861427960098751e-13,1.1546319456101628e-13,4.0425444505933715e-13,-1.0536016503692736e-13,2.505563197054405e-13,-3.7023545837375123,1.1126565370318693e-13,-3.399153011673938e-13,-7.237613355111625e-14,-2.2115642650533118e-13,4.3893840492237076e-13
-0.7760563235200181,0.630663605042145,0.7760563235200966,-0.6306636050420484,-0.7760563235198883,0.6306636050419518,0.7760563235199668,-0.6306636050418553,-0.6306636050420169,-0.7760563235199139,0.6306636050419203,0.7760563235199924,-0.6306636050421766,-0.7760563235200709,0.63066360504208,0.7760563235201494,3.5016434196677437e-13,-1.5645257533064695e-14,-6.208450588160099,-2.4278450726458355e-13,-3.812162163175353e-14,-5.594360979265043e-13,1.567634910770721e-13,3.0805609970505303e-13,-3.6193270602780103e-14,2.5235686792267647e-13,-5.045308840336191,6.41868635856151e-14,-3.546238573032041e-13,-1.8806832893828164e-13,-1.9317880628477724e-13,5.105232296835188e-13
-0.6343173150111497,0.773072793388312,0.634317315011246,-0.7730727933882331,-0.6343173150109906,0.7730727933881542,0.6343173150110868,-0.7730727933880752,-0.7730727933882073,-0.6343173150110221,0.7730727933881283,0.6343173150111183,-0.7730727933883378,-0.6343173150112145,0.7730727933882588,0.6343173150113107,3.502753642692369e-13,-6.604898755093245e-14,-5.074538520089142,-2.5041482655028894e-13,3.3532239275762325e-14,-5.108414886306294e-13,1.9229062786507711e-13,2.0000244470826345e-13,3.452793606584237e-14,2.4372264311234907e-13,-6.184582347105703,1.4543907743688676e-14,-3.552745935546014e-13,-2.9645205735289746e-13,-1.5720758028692217e-13,5.619792373837063e-13
-0.46697071131995543,0.8842727830084285,0.4669707113196634,-0.884272783008158,-0.4669707113201756,0.8842727830083122,0.46697071131988355,-0.8842727830084665,-0.8842727830083513,-0.46697071131980944,0.8842727830085055,0.4669707113203216,-0.8842727830082351,-0.46697071132002954,0.8842727830083893,0.4669707113197375,-4.67847982577041e-13,7.695561474945082e-13,-3.73576569055958,8.101263025426746e-13,-7.004580701794533e-13,-9.526177022364806e-14,2.2026824808563106e-13,-5.956344183549593e-13,5.286326931752683e-13,-4.531836348437534e-13,-7.074182264066845,-3.821057398923967e-13,8.341624407525278e-14,6.665010584616104e-13,-1.1679546219056647e-13,-2.9267736336604963e-13
-0.28077234896669334,0.9597743943530763,0.2807723489663763,-0.9597743943529137,-0.28077234896693226,0.9597743943530064,0.28077234896661524,-0.9597743943530991,-0.9597743943530299,-0.2807723489665348,0.9597743943531226,0.28077234896709075,-0.95977439435296,-0.2807723489667737,0.9597743943530528,0.28077234896645675,-5.64104318812042e-13,8.442879630843561e-13,-2.2461787917334775,8.706309372790214e-13,-7.03139249949479e-13,-2.2666267747249818e-13,2.391420395042587e-13,-5.25230640622001e-13,4.2443826231419735e-13,-2.9029275529880383e-13,-7.678195154824259,-2.1247371439865739e-13,-5.823064264535997e-14,6.340518564323025e-13,-6.972200594645983e-14,-4.053883765614319e-13
-0.08323911606739252,0.9965296029503321,0.08323911606706338,-0.9965296029502839,-0.08323911606764059,0.9965296029503113,0.08323911606731145,-0.9965296029503389,-0.9965296029503183,-0.08323911606722795,0.9965296029503459,0.08323911606780515,-0.9965296029502977,-0.08323911606747603,0.9965296029503251,0.08323911606714689,-6.376010830422274e-13,8.856565214419253e-13,-0.6659129285390682,8.954412371319337e-13,-6.769890738267163e-13,-3.488104268719494e-13,2.48245868306185e-13,-4.3332688276895927e-13,3.0302149678362866e-13,-1.1564952746590547e-13,-7.972236823602553,-3.4115806696448786e-14,-1.9778132756930247e-13,5.761169014393215e-13,-2.042810365310288e-14,-5.023688346508064e-13
0.1176545068719635,0.9930545891403335,-0.11765450687229148,-0.9930545891404016,0.11765450687171629,0.9930545891403627,-0.11765450687204428,-0.9930545891403239,-0.9930545891403529,0.11765450687212749,0.9930545891403141,-0.1176545068715523,-0.9930545891403821,0.11765450687188028,0.9930545891403433,-0.11765450687220827,-6.853406731011091e-13,8.908003696820525e-13,0.9412360549757797,8.838733877974e-13,-6.24155241205161e-13,-4.566294199811591e-13,2.4741320103771614e-13,-3.242230837647385e-13,1.6950330028464577e-13,6.377148591337392e-14,-7.944436713122814,1.4551677121179782e-13,-3.2882121528792264e-13,4.945871622379054e-13,2.930988785010413e-14,-5.78849912289293e-13
0.3137983793116633,0.9494896403548988,-0.31379837931197696,-0.9494896403550805,0.31379837931142696,0.9494896403549768,-0.3137983793117406,-0.9494896403548733,-0.9494896403549506,0.31379837931182014,0.949489640354847,-0.3137983793112702,-0.9494896403550287,0.3137983793115838,0.9494896403549251,-0.31379837931189736,-7.054357098468245e-13,8.601075980221323e-13,2.510387034493375,8.370488523424428e-13,-5.456722927890725e-13,-5.465162531175254e-13,2.3647750424515834e-13,-2.0213375945964638e-13,2.919886554764162e-14,2.4052329847617807e-13,-7.595917122839582,3.1912809949752487e-13,-4.4724685633512336e-13,3.9321263774497365e-13,7.815970093361102e-14,-6.319916238813539e-13
0.497274109677856,0.8675934876680167,-0.49727410967814256,-0.8675934876683048,0.49727410967764,0.8675934876681405,-0.49727410967792657,-0.8675934876679763,-0.8675934876680989,0.4972741096779993,0.8675934876679346,-0.49727410967749675,-0.8675934876682226,0.4972741096777833,0.8675934876680584,-0.49727410967806984,-6.969980148596733e-13,7.943094900313214e-13,3.9781928774229103,7.561865537135523e-13,-4.4512391988771803e-13,-6.139882647926131e-13,2.1582735598713043e-13,-7.170125977707264e-14,-1.1246559239452836e-13,4.0772807297974077e-13,-6.940747901344756,4.802378993846561e-13,-5.472961629741025e-13,2.7603365023187257e-13,1.2390088954816747e-13,-6.597939639397778e-13
0.6606747233895903,0.7506723052530475,-0.6606747233898382,-0.7506723052534302,0.6606747233894035,0.7506723052532119,-0.6606747233896514,-0.7506723052529938,-0.7506723052531566,0.6606747233897142,0.7506723052529384,-0.6606747233892795,-0.7506723052533211,0.6606747233895274,0.7506723052531029,-0.6606747233897753,-6.604716773495056e-13,6.967534599108385e-13,5.285397787116777,6.452079020857532e-13,-3.267543346965575e-13,-6.569555080687967e-13,1.8740564655672642e-13,6.156340149575433e-14,-2.495781359357352e-13,5.581372983704862e-13,-6.005378442025205,6.216728560751773e-13,-6.251417490089285e-13,1.4751601679996748e-13,1.6475709685437323e-13,-6.605869614035989e-13
0.7974036848171131,0.6034462390635401,-0.7974036848173124,-0.603446239064002,0.7974036848169629,0.6034462390637386,-0.7974036848171622,-0.6034462390634753,-0.6034462390636718,0.7974036848172128,0.6034462390634084,-0.7974036848168633,-0.6034462390638703,0.7974036848170626,0.603446239063607,-0.7974036848172619,-5.969669203409467e-13,5.715982424952288e-13,6.379229478536948,5.076839681424028e-13,-1.9524520171110217e-13,-6.730831630131774e-13,1.5054624213917123e-13,1.9216762225115869e-13,-3.764766276503906e-13,6.860187382791748e-13,-4.8275699125093166,7.379321391260883e-13,-6.780431478294164e-13,1.3439946545455375e-14,1.98507876802978e-13,-6.349795539239928e-13
0.9019412015614261,0.4318588530131139,-0.9019412015615688,-0.4318588530136363,0.9019412015613186,0.4318588530133384,-0.9019412015614612,-0.4318588530130405,-0.4318588530132628,0.9019412015614974,0.4318588530129649,-0.9019412015612472,-0.43185885301348736,0.9019412015613899,0.43185885301318944,-0.9019412015615326,-5.095923683029469e-13,4.2266747479369867e-13,7.215529612491441,3.4982516136226186e-13,-5.5825903982344333e-14,-6.623643149114691e-13,1.0746958878371515e-13,3.156434743981488e-13,-4.883871085326064e-13,7.865535800724623e-13,-3.4548708241060373,8.248459209135621e-13,-7.030408837241252e-13,-1.2099480596897152e-13,2.2470914018413168e-13,-5.83852628821659e-13
0.9700670602577733,0.24283718537893612,-0.9700670602578535,-0.242837185379498,0.9700670602577128,0.24283718537917762,-0.9700670602577931,-0.2428371853788572,-0.24283718537909632,0.9700670602578134,0.24283718537877594,-0.9700670602576728,-0.2428371853793378,0.970067060257753,0.2428371853790174,-0.9700670602578332,-4.0209502394361607e-13,2.570981465059231e-13,7.760536482062204,1.7784674537641082e-13,8.592120350351522e-14,-6.244679005151378e-13,6.039613253960852e-14,4.256301999421884e-13,-5.802025526691068e-13,8.550290739831428e-13,-1.9426974830327004,8.782278178398995e-13,-7.001745794744552e-13,-2.511384276885987e-13,2.416955524608966e-13,-5.085658088171438e-13
0.9990309979552565,0.044012102023303704,-0.9990309979552711,-0.04401210202388235,0.9990309979552455,0.044012102023552394,-0.9990309979552601,-0.044012102023222435,-0.04401210202346868,0.9990309979552638,0.04401210202313872,-0.9990309979552383,-0.04401210202371737,0.9990309979552529,0.044012102023387414,-0.9990309979552674,-2.777361673977907e-13,8.07377932952092e-14,7.992247983642056,-1.0425989927702288e-15,2.240470566990701e-13,-5.616716128862464e-13,1.0658141036401503e-14,5.188904112651636e-13,-6.48925357893404e-13,8.895655978705539e-13,-0.3520968161876774,8.959576714870884e-13,-6.688176207888707e-13,-3.710103865025889e-13,2.4885649096972884e-13,-4.1337350633589475e-13
0.9876637311202594,-0.15658976412798817,-0.9876637311202077,0.1565897641274161,0.9876637311202984,-0.1565897641277423,-0.9876637311202466,0.15658976412806852,0.15658976412782508,0.9876637311202335,-0.1565897641281513,-0.9876637311203242,0.15658976412757922,0.9876637311202725,-0.1565897641279054,-0.9876637311202209,-1.4238610290817633e-13,-9.866507388005254e-14,7.901309848962063,-1.8001293617726077e-13,3.533320457866175e-13,-4.763348134014437e-13,-3.907985046680551e-14,5.911476947018479e-13,-6.914468997365475e-13,8.874267569784839e-13,1.2527181130226719,8.77678179242958e-13,-6.104511184485361e-13,-4.756599673163915e-13,2.460254222569347e-13,-3.0156921232879335e-13
0.9364241599915311,-0.35087005085111483,-0.9364241599914152,0.35087005085057243,0.9364241599916184,-0.35087005085088174,-0.9364241599915025,0.350870050851191,0.3508700508509602,0.9364241599914731,-0.3508700508512695,-0.9364241599916764,0.3508700508507271,0.9364241599915605,-0.35087005085103634,-0.9364241599914446,-1.3877787807814457e-15,-2.742699736041636e-13,7.491393279932224,-3.5219622614930743e-13,4.684806062769059e-13,-3.7165630278889243e-13,-8.748557434046234e-14,6.396180900603352e-13,-7.05990821359137e-13,8.499245421969119e-13,2.8069604068077494,8.237413374170462e-13,-5.276631807452475e-13,-5.617413132205148e-13,2.3314683517128287e-13,-1.769304636830318e-13
0.8473808426299052,-0.5309856001286479,-0.8473808426297299,0.5309856001281571,0.8473808426300374,-0.530985600128437,-0.847380842629862,0.5309856001287169,0.530985600128508,0.8473808426298175,-0.5309856001287878,-0.8473808426301251,0.5309856001282971,0.8473808426299497,-0.5309856001285769,-0.8473808426297743,1.397770788003072e-13,-4.3861435639096137e-13,6.779046741039204,-5.097780875357706e-13,5.643424712156152e-13,-2.516225810535596e-13,-1.318944953254686e-13,6.618861659433801e-13,-6.91779966643935e-13,7.780484823979534e-13,4.247884801028125,7.369951628670865e-13,-4.23148316134389e-13,-6.245301511665529e-13,2.1094237467877974e-13,-4.561723916403287e-14
0.7241284865583025,-0.6896650889779381,-0.7241284865580747,0.6896650889775187,0.7241284865584742,-0.6896650889777578,-0.7241284865582465,0.6896650889779969,0.6896650889778185,0.7241284865581886,-0.6896650889780577,-0.7241284865585881,0.6896650889776382,0.7241284865583603,-0.6896650889778774,-0.7241284865581326,2.752242878045763e-13,-5.851976892147147e-13,5.7930278924663705,-6.462045362492445e-13,6.373965388796798e-13,-1.2199142023700985e-13,-1.7186252421197423e-13,6.576915153078487e-13,-6.500355809180292e-13,6.742663801282228e-13,5.517320711822601,6.200163937843741e-13,-3.0192666925654816e-13,-6.620003295692698e-13,1.7985612998927536e-13,8.759378530698864e-14
0.571642829258697,-0.8205025751070298,-0.571642829258426,0.8205025751066987,0.5716428292589013,-0.8205025751068875,-0.5716428292586303,0.8205025751070764,0.8205025751069354,0.5716428292585615,-0.8205025751071242,-0.5716428292590368,0.8205025751067931,0.5716428292587658,-0.8205025751069819,-0.5716428292584947,3.9968028886505635e-13,-7.08363415939923e-13,4.573142634069517,-7.576512839557196e-13,6.850695849898483e-13,1.2642917120416483e-14,-2.042810365310288e-13,6.271260853202619e-13,-5.819789095085071e-13,5.44080296814455e-13,6.564020600855525,4.782710881359837e-13,-1.6845646649232651e-13,-6.733265913228229e-13,1.4299672557172016e-13,2.1714701100550055e-13
0.3960797660390831,-0.9182161068803713,-0.39607976603877987,0.9182161068801418,0.3960797660393117,-0.9182161068802727,-0.39607976603900846,0.9182161068804034,0.9182161068803057,0.3960797660389315,-0.9182161068804366,-0.3960797660394633,0.9182161068802072,0.39607976603916006,-0.9182161068803381,-0.3960797660388568,5.077049891610841e-13,-8.027994263289491e-13,3.1686381283125993,-8.38050393983058e-13,7.050686836452339e-13,1.468649176152367e-13,-2.2870594307278225e-13,5.71003672598099e-13,-4.904410211281629e-13,3.9135850077319087e-13,7.345728855042475,3.1746374378648004e-13,-2.8354161859921274e-14,-6.571585743645827e-13,9.85878045867139e-14,3.381366837379246e-13
0.20452683455081389,-0.9788609574136105,-0.2045268345504906,0.978860957413492,0.20452683455105755,-0.9788609574135596,-0.20452683455073425,0.9788609574136271,0.9788609574135767,0.20452683455065224,-0.9788609574136442,-0.2045268345512192,0.9788609574135257,0.2045268345508959,-0.9788609574135934,-0.2045268345505726,5.956346527113965e-13,-8.644642549834705e-13,1.6362146764064405,-8.843502704011475e-13,6.964343632255136e-13,2.7553024178896427e-13,-2.4369395390522186e-13,4.916513312051916e-13,-3.787803404264878e-13,2.2326240113460708e-13,7.830887659308628,1.4327707957773802e-13,1.1329904984662465e-13,-6.143273230518367e-13,5.0182080713057076e-14,4.454282626650552e-13
0.004717088594078204,-0.9999888744757099,-0.004717088593747927,0.9999888744757072,0.004717088594327136,-0.9999888744757087,-0.004717088593996859,0.9999888744757103,0.9999888744757092,0.004717088593913066,-0.9999888744757107,-0.0047170885944922735,0.999988874475708,0.004717088594161998,-0.9999888744757095,-0.004717088593831721,6.59250432022418e-13,-8.916248617216046e-13,0.03773670875255346,-8.950213645682602e-13,6.594279802117387e-13,3.9302685098575437e-13,-2.490820050216058e-13,3.9285860859376205e-13,-2.5205532105943007e-13,4.602487766206424e-14,7.999910995805673,-3.6216395756241414e-14,2.5024340395407706e-13,-5.46741000584258e-13,8.881784197001252e-16,5.348789554332523e-13
